id,name,host_id,host_name,neighbourhood,neighbourhood_group,city,room_type,price,usd,number_of_reviews,calculated_host_listings_count,availability_365,tipo disponibilidad,tipo host
11205538,Explore Tapas Bars near an Apartment in a Hip Central Area,2564339,Alfonso & Guillermo,Universidad,Centro,Madrid,Entire home/apt,"116,00 €","$134,56",111,14,0,Disponibilidad baja,profesional
11216715,Plaza Mayor,56400138,Arantxa,Sol,Centro,Madrid,Entire home/apt,"99,00 €","$114,84",90,1,365,Disponibilidad alta,particular
11218525,Madrid Rio-Matadero II,5675916,Tea,Chopera,Arganzuela,Madrid,Private room,"15,00 €","$17,40",121,4,289,Disponibilidad alta,profesional
11221120,Parque Madrid Rio- Matadero IV,5675916,Tea,Chopera,Arganzuela,Madrid,Private room,"15,00 €","$17,40",99,4,3,Disponibilidad baja,profesional
11227763,Habitación Arguelles,58516639,Henri,Gaztambide,Chamberí,Madrid,Private room,"29,00 €","$33,64",2,4,365,Disponibilidad alta,profesional
11236137,Cozy 2 bedroom apartment in the center of Madrid,58582092,Luis,Trafalgar,Chamberí,Madrid,Entire home/apt,"147,00 €","$170,52",44,1,89,Disponibilidad baja,particular
11240529,Room close to Gran Vía. 5 bedroom apartment,35575308,Mario,Justicia,Centro,Madrid,Private room,"39,00 €","$45,24",133,11,102,Disponibilidad media,profesional
11247624,Estudio en pleno centro de Madrid,40670146,Sonia,Palacio,Centro,Madrid,Entire home/apt,"35,00 €","$40,60",66,1,105,Disponibilidad media,particular
11248487,Room for 3 people in Gran Via area,35575308,Mario,Justicia,Centro,Madrid,Private room,"39,00 €","$45,24",85,11,104,Disponibilidad media,profesional
11248646,Room with 2 double beds (in bunk). Gran Via,35575308,Mario,Justicia,Centro,Madrid,Private room,"39,00 €","$45,24",94,11,103,Disponibilidad media,profesional
11249262,Modern Apartment in Madrid Center,2028768,Nathaniel,Universidad,Centro,Madrid,Entire home/apt,"69,00 €","$80,04",29,1,0,Disponibilidad baja,particular
11251920,"Beautiful room w/double and single bed, Madrid ctr",35575308,Mario,Justicia,Centro,Madrid,Private room,"39,00 €","$45,24",68,11,0,Disponibilidad baja,profesional
11251956,Bunk bed for 2 people in Gran Via area,35575308,Mario,Justicia,Centro,Madrid,Private room,"39,00 €","$45,24",135,11,102,Disponibilidad media,profesional
11260503,5 BEDROOMS IN THE HEART OF MADRID,8124160,Flavia,Justicia,Centro,Madrid,Entire home/apt,"293,00 €","$339,88",131,10,337,Disponibilidad alta,profesional
11272211,Apartamento en el centro de madrid,11905383,Esther,Embajadores,Centro,Madrid,Entire home/apt,"110,00 €","$127,60",0,3,365,Disponibilidad alta,profesional
11275057,Un refugio en la ciudad,55087655,Pilar,Mirasierra,Fuencarral - El Pardo,Madrid,Private room,"30,00 €","$34,80",106,1,357,Disponibilidad alta,particular
11286775,Modern and sunny flat in Gran Via,12698367,Nader,Sol,Centro,Madrid,Entire home/apt,"81,00 €","$93,96",243,4,102,Disponibilidad media,profesional
11291094,Beatifull appartment in Justicia,10265224,Luigi,Justicia,Centro,Madrid,Private room,"72,00 €","$83,52",2,1,364,Disponibilidad alta,particular
11291438,APARTMENT 2PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA,5542111,Melvin Enrique,Sol,Centro,Madrid,Entire home/apt,"28,00 €","$32,48",284,53,351,Disponibilidad alta,profesional
11291470,Modern Comfortable central Madrid,2425848,Jose Manuel,Embajadores,Centro,Madrid,Entire home/apt,"60,00 €","$69,60",150,4,5,Disponibilidad baja,profesional
11311237,1,56014328,Pura,Palacio,Centro,Madrid,Entire home/apt,"78,00 €","$90,48",143,1,365,Disponibilidad alta,particular
11313107,APARTMENT 3PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA,5542111,Melvin Enrique,Universidad,Centro,Madrid,Entire home/apt,"36,00 €","$41,76",270,53,348,Disponibilidad alta,profesional
11319108,"Ideal, conoce lo mejor de Madrid",59199058,Antonio,Universidad,Centro,Madrid,Entire home/apt,"95,00 €","$110,20",8,1,325,Disponibilidad alta,particular
11329943,Habitación céntrica con baño privado y aire acond.,59287249,Daniel,Embajadores,Centro,Madrid,Private room,"36,00 €","$41,76",223,1,76,Disponibilidad baja,particular
11330049,Double Room close to the City Center,46450046,Marta,Fuente del Berro,Salamanca,Madrid,Private room,"63,00 €","$73,08",58,1,0,Disponibilidad baja,particular
11338228,El corazon de Lavapies,59342358,Primavera,Embajadores,Centro,Madrid,Entire home/apt,"35,00 €","$40,60",6,1,175,Disponibilidad media,particular
11338776,Excellent city view I (double),1108348,Karin,Portazgo,Puente de Vallecas,Madrid,Private room,"17,00 €","$19,72",13,6,260,Disponibilidad alta,profesional
11343804,Heima Homes Puerta del Sol - Palacio Real,23603298,HeimaHomes,Palacio,Centro,Madrid,Entire home/apt,"290,00 €","$336,40",132,19,256,Disponibilidad alta,profesional
11354583,Piso ideal para disfrutar Madrid  (VT-4185),28768454,Virginia,Almagro,Chamberí,Madrid,Entire home/apt,"60,00 €","$69,60",45,1,326,Disponibilidad alta,particular
11358153,Habitación en el centro de Madrid,11905383,Esther,Embajadores,Centro,Madrid,Private room,"26,00 €","$30,16",2,3,0,Disponibilidad baja,profesional
11360894,Piso en inmejorable ubicación,24415935,Ricardo,Recoletos,Salamanca,Madrid,Entire home/apt,"78,00 €","$90,48",35,1,197,Disponibilidad alta,particular
11361315,Exterior. ZONA imperial AREA,59516638,Carlos,Palacio,Centro,Madrid,Entire home/apt,"42,00 €","$48,72",1,1,0,Disponibilidad baja,particular
11365268,"Pequeña Habitación,   Bien Comunicado sin COVIT 19",57413149,Elizabeth & Leonidas,Moscardó,Usera,Madrid,Private room,"13,00 €","$15,08",71,1,76,Disponibilidad baja,particular
11372548,'-- DOUBLE ROOM IN BEAUTIFUL DUPLEX --,19330033,Stéphanie,Canillas,Hortaleza,Madrid,Private room,"32,00 €","$37,12",60,2,0,Disponibilidad baja,particular
11375664,Cerca a Madrid centro y aeropuerto,53849192,Siaw Foon,Pilar,Fuencarral - El Pardo,Madrid,Private room,"13,00 €","$15,08",2,2,0,Disponibilidad baja,particular
11376487,Alquilo habitación,59638988,Veronica Criss,Arapiles,Chamberí,Madrid,Private room,"20,00 €","$23,20",0,1,0,Disponibilidad baja,particular
11381729,Sunny Flat - Madrid Center,58903512,Augusto,Embajadores,Centro,Madrid,Private room,"19,00 €","$22,04",133,1,79,Disponibilidad baja,particular
11382556,Apartamento en el centro de madrid,59692230,Edgard,Cortes,Centro,Madrid,Entire home/apt,"45,00 €","$52,20",0,1,0,Disponibilidad baja,particular
11383704,Spacious and Luminous room ATOCHA,29107891,James,Palos de Moguer,Arganzuela,Madrid,Private room,"24,00 €","$27,84",5,1,0,Disponibilidad baja,particular
11386800,"Exterior, luminosa, cerca centro.",51247441,Ana Cristina,Numancia,Puente de Vallecas,Madrid,Private room,"25,00 €","$29,00",19,1,0,Disponibilidad baja,particular
11393884,ENCANTADOR PISO EN CENTRO DE MADRID,52771278,Luis,Universidad,Centro,Madrid,Entire home/apt,"104,00 €","$120,64",135,2,336,Disponibilidad alta,particular
11395168,"Master Suite well located / Old Madrid,  3/4 pax",21792828,Juli,Palacio,Centro,Madrid,Private room,"70,00 €","$81,20",7,3,364,Disponibilidad alta,profesional
11411014,Apartamento completo en La latina,47923936,Karmen,Palacio,Centro,Madrid,Entire home/apt,"269,00 €","$312,04",111,9,365,Disponibilidad alta,profesional
11416968,Latina en Pequeño/in a nutshellWifi,47923936,Karmen,Imperial,Arganzuela,Madrid,Entire home/apt,"55,00 €","$63,80",195,9,365,Disponibilidad alta,profesional
11423836,Malasaña Experience-Awesome flat in the center,25645065,Diana,Universidad,Centro,Madrid,Entire home/apt,"108,00 €","$125,28",128,3,0,Disponibilidad baja,profesional
11426903,Apartamento de 1 dormitorio con terraza en Cuzco,31772865,Roomspace,Castillejos,Tetuán,Madrid,Entire home/apt,"72,00 €","$83,52",10,10,124,Disponibilidad media,profesional
11429775,Apto. reformado CENTRO - CHAMBERI,39213348,Estefanía,Trafalgar,Chamberí,Madrid,Entire home/apt,"68,00 €","$78,88",67,2,88,Disponibilidad baja,particular
11429939,ADELFAS 04 RESIDENTIAL STUDIO 4 PAX,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"81,00 €","$93,96",8,33,160,Disponibilidad media,profesional
11431074,Bonita habitación en el centro de Madrid,21209363,María,Palos de Moguer,Arganzuela,Madrid,Private room,"60,00 €","$69,60",23,1,89,Disponibilidad baja,particular
11431731,ADELFAS 06 RESIDENTIAL ONE BEDROOM,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"96,00 €","$111,36",31,33,219,Disponibilidad alta,profesional
11438317,ADELFAS 13 RESIDENTIAL STUDIO.,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"74,00 €","$85,84",6,33,25,Disponibilidad baja,profesional
11438763,ADELFAS 06 RESIDENTIAL ONE BEDROOM,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"96,00 €","$111,36",3,33,258,Disponibilidad alta,profesional
11439080,ADELFAS 12 RESIDENTIAL ONE BEDROOM,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"96,00 €","$111,36",2,33,239,Disponibilidad alta,profesional
11439210,ADELFAS 10 RESIDENTIAL ONE BEDROOM,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"96,00 €","$111,36",3,33,258,Disponibilidad alta,profesional
11439843,Duplex Rustic Style in Commercial Zone,6673480,Yolvania,Cuatro Caminos,Tetuán,Madrid,Entire home/apt,"63,00 €","$73,08",11,5,322,Disponibilidad alta,profesional
11445011,habitacion privada,40292920,Rosa,Goya,Salamanca,Madrid,Private room,"65,00 €","$75,40",7,3,365,Disponibilidad alta,profesional
11447114,ADELFAS 11 RESIDENTIAL TWO BEDROOMS WITH TERRACE,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"113,00 €","$131,08",14,33,4,Disponibilidad baja,profesional
11447315,ADELFAS 15 RESIDENTIAL DUPLEX 3 BEDROOM TERRACE,392790154,Apartamentos Temporales,Adelfas,Retiro,Madrid,Entire home/apt,"159,00 €","$184,44",12,33,190,Disponibilidad alta,profesional
11447914,Habitacion individual en Barrio de Salamanca,40292920,Rosa,Goya,Salamanca,Madrid,Private room,"100,00 €","$116,00",1,3,89,Disponibilidad baja,profesional
11452943,La villa de avenida de america,2124038,Tomas,Prosperidad,Chamartín,Madrid,Entire home/apt,"250,00 €","$290,00",6,1,364,Disponibilidad alta,particular
11455398,10' to Centre Cozy and clean 2 pieces aparment,50721750,Rafael,Delicias,Arganzuela,Madrid,Entire home/apt,"53,00 €","$61,48",94,1,0,Disponibilidad baja,particular
11459814,Live Madrid. Magnificent 3 rooms/6 people,60267556,Jose Luis,Los Angeles,Villaverde,Madrid,Entire home/apt,"95,00 €","$110,20",23,1,226,Disponibilidad alta,particular
11468567,"Nice and comfy studio, in the heart of Malasaña",60335048,Eduardo,Universidad,Centro,Madrid,Entire home/apt,"45,00 €","$52,20",43,1,365,Disponibilidad alta,particular
11472913,UNICO Claudio Coello Airbnb,23265018,Andrés,Castellana,Salamanca,Madrid,Private room,"75,00 €","$87,00",2,1,364,Disponibilidad alta,particular
11482976,Nice room in Madrid Center,28420470,Lara,Trafalgar,Chamberí,Madrid,Private room,"40,00 €","$46,40",0,1,0,Disponibilidad baja,particular
11489220,CHIC BARRIO DE SALAMANCA,4639543,Antonia,Recoletos,Salamanca,Madrid,Entire home/apt,"104,00 €","$120,64",21,1,362,Disponibilidad alta,particular
11490064,APARMENT 3PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA,5542111,Melvin Enrique,Universidad,Centro,Madrid,Entire home/apt,"37,00 €","$42,92",215,53,360,Disponibilidad alta,profesional
11490939,APARTMENT 2PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA,5542111,Melvin Enrique,Sol,Centro,Madrid,Entire home/apt,"39,00 €","$45,24",278,53,358,Disponibilidad alta,profesional
11495159,ELEGANT ROOM LA LATINA CITY CENTER,47923936,Karmen,Palacio,Centro,Madrid,Private room,"42,00 €","$48,72",197,9,270,Disponibilidad alta,profesional
11501797,YOUR NEW HOME IN MADRID - SANTIAGO BERNABÉU,60584653,Viviana Y Enrique,Prosperidad,Chamartín,Madrid,Entire home/apt,"66,00 €","$76,56",77,1,159,Disponibilidad media,particular
11504109,HABITACIÓN CON WC EN BONITO DUPLEX CON TERRAZA!,52305534,Car,Moscardó,Usera,Madrid,Private room,"30,00 €","$34,80",47,1,0,Disponibilidad baja,particular
11505677,Esencial Apartments Madrid 1,42359977,Mast Qalanadar Sl,Embajadores,Centro,Madrid,Entire home/apt,"123,00 €","$142,68",5,4,0,Disponibilidad baja,profesional
11509649,APARTMENT WITH POOL IN AREA AIRPORT,60642207,Ana,Rejas,San Blas - Canillejas,Madrid,Entire home/apt,"74,00 €","$85,84",187,1,2,Disponibilidad baja,particular
11513055,"Céntrico y Low Cost, para 5 personas opcional 6",58381233,Adriana,Adelfas,Retiro,Madrid,Entire home/apt,"51,00 €","$59,16",49,1,365,Disponibilidad alta,particular
11515073,Nice&Cheap Near Metro QueenBed XL,9411230,Carlos,Opañel,Carabanchel,Madrid,Private room,"25,00 €","$29,00",21,1,0,Disponibilidad baja,particular
11519247,Apartamento bonito y acogedor.,60721694,Mikel,Justicia,Centro,Madrid,Entire home/apt,"443,00 €","$513,88",20,1,89,Disponibilidad baja,particular
11519854,Habitación en el centro de Madrid,59879798,Concepción,Pacífico,Retiro,Madrid,Private room,"53,00 €","$61,48",3,1,365,Disponibilidad alta,particular
11536525,"Doble bed, private bath. In front of the Metro",17251216,Beatriz,Delicias,Arganzuela,Madrid,Private room,"36,00 €","$41,76",51,1,0,Disponibilidad baja,particular
11537030,PENTHOUSE +TERRACE Madrid CHIC,3733961,Sara,Arapiles,Chamberí,Madrid,Entire home/apt,"120,00 €","$139,20",70,1,0,Disponibilidad baja,particular
11539103,Bonito loft-duplex Reina Sofia,19043009,Alicia,Embajadores,Centro,Madrid,Entire home/apt,"58,00 €","$67,28",55,1,0,Disponibilidad baja,particular
11550179,"Piso CON ENCANTO y amplio, centro zona Museo Prado",10435742,Lou,Cortes,Centro,Madrid,Entire home/apt,"127,00 €","$147,32",6,1,0,Disponibilidad baja,particular
11550407,Turistic Apartment for holidays,60973924,Elsa,Embajadores,Centro,Madrid,Entire home/apt,"50,00 €","$58,00",419,1,315,Disponibilidad alta,particular
11550638,Habitación de matrimonio céntrica,60975522,Alfonso Javier,Bellas Vistas,Tetuán,Madrid,Private room,"23,00 €","$26,68",17,2,0,Disponibilidad baja,particular
11551340,Cerca a Madrid centro y aeropuerto,53849192,Siaw Foon,Pilar,Fuencarral - El Pardo,Madrid,Entire home/apt,"45,00 €","$52,20",0,2,0,Disponibilidad baja,particular
11559121,OVERNIGHT AEROPUERTO/IFEMA/WANDA- HB 1,3654886,Sara,Alameda de Osuna,Barajas,Madrid,Private room,"30,00 €","$34,80",45,3,14,Disponibilidad baja,profesional
11559470,APARTMENT LAVAPIES - QUIET,61050695,Maria,Embajadores,Centro,Madrid,Entire home/apt,"78,00 €","$90,48",12,1,335,Disponibilidad alta,particular
11559474,Amazing flat Madrid city centre,46520875,Lorenzo,Delicias,Arganzuela,Madrid,Private room,"18,00 €","$20,88",3,4,0,Disponibilidad baja,profesional
11560547,Fantástico piso próximo al centro,46520875,Lorenzo,Delicias,Arganzuela,Madrid,Private room,"18,00 €","$20,88",0,4,0,Disponibilidad baja,profesional
11561215,Luminoso cuarto en piso centrico,46520875,Lorenzo,Delicias,Arganzuela,Madrid,Private room,"15,00 €","$17,40",0,4,0,Disponibilidad baja,profesional
11561737,Amazing flat next to city centre,46520875,Lorenzo,Delicias,Arganzuela,Madrid,Private room,"15,00 €","$17,40",0,4,0,Disponibilidad baja,profesional
11564669,"Habitación  con baño privado, ideal",56866386,Lola,Puerta del Angel,Latina,Madrid,Private room,"30,00 €","$34,80",18,1,365,Disponibilidad alta,particular
11576456,Habitación Privada en Loft - MADRID CENTRO,32248375,Carmen,Gaztambide,Chamberí,Madrid,Private room,"45,00 €","$52,20",17,1,348,Disponibilidad alta,particular
11579149,Habitaciòn en centro de Madrid,58339419,Ivàn,Embajadores,Centro,Madrid,Private room,"20,00 €","$23,20",0,2,0,Disponibilidad baja,particular
11580388,Loft chic en el  centro de Madrid,17753279,C&M Quality Host,Palacio,Centro,Madrid,Entire home/apt,"64,00 €","$74,24",241,1,257,Disponibilidad alta,particular
11587823,Friendly & confortable apartment,5835481,Vincent,Vallehermoso,Chamberí,Madrid,Private room,"40,00 €","$46,40",0,1,0,Disponibilidad baja,particular
11597128,GRAN VÍA LOFT.. GREAT LOCATION,31608532,Cesar,Universidad,Centro,Madrid,Entire home/apt,"86,00 €","$99,76",134,2,200,Disponibilidad alta,particular
11598588,Apartamento cerca de Ifema,28362136,Carlos,Piovera,Hortaleza,Madrid,Entire home/apt,"63,00 €","$73,08",126,1,46,Disponibilidad baja,particular
11604023,Bohemian attic in La Latina,2241463,Juan,Embajadores,Centro,Madrid,Entire home/apt,"95,00 €","$110,20",74,1,0,Disponibilidad baja,particular
11604203,Precioso piso céntrico WIFI (1ero Izq),24619741,Begoña,Cortes,Centro,Madrid,Entire home/apt,"9999,00 €","$11598,84",234,3,0,Disponibilidad baja,profesional
11605661,Comfortable room with WiFi,3644603,Fernanda,Vista Alegre,Carabanchel,Madrid,Private room,"17,00 €","$19,72",83,1,0,Disponibilidad baja,particular
11615877,Feeling Madrid,10024931,Jason,Cortes,Centro,Madrid,Entire home/apt,"80,00 €","$92,80",58,5,331,Disponibilidad alta,profesional
11618535,"Calandria ROYAL PALACE, unique location, WiFi",9360920,La Calandria Villa,Casa de Campo,Moncloa - Aravaca,Madrid,Entire home/apt,"45,00 €","$52,20",72,6,279,Disponibilidad alta,profesional
11619015,Sunset and the City,41479824,Jennifer,Media Legua,Moratalaz,Madrid,Entire home/apt,"50,00 €","$58,00",28,1,181,Disponibilidad alta,particular
11619293,"Alquiler por días o semanas,julio-agosto min.2dias",61529290,Jose Luis,Puerta del Angel,Latina,Madrid,Entire home/apt,"50,00 €","$58,00",263,1,36,Disponibilidad baja,particular
11620130,Aparsol 113,39362213,Ricardo,Sol,Centro,Madrid,Entire home/apt,"300,00 €","$348,00",23,25,365,Disponibilidad alta,profesional
11621570,Cheerful and family house in Madrid,60182861,Valérie,El Plantío,Moncloa - Aravaca,Madrid,Entire home/apt,"126,00 €","$146,16",99,1,258,Disponibilidad alta,particular
11630593,Cozy Apt. in the heart of Madrid,60770806,Leticia Y Mª Teresa,Palacio,Centro,Madrid,Entire home/apt,"119,00 €","$138,04",78,1,288,Disponibilidad alta,particular
11634884,Colourful single bedroom for female,61661945,Beatriz,Ibiza,Retiro,Madrid,Private room,"40,00 €","$46,40",0,1,0,Disponibilidad baja,particular
11636119,PUERTA DEL SOL-TIRSO DE MOLINA-2 BR-9 PAX-120 M2,2242135,Emilio,Embajadores,Centro,Madrid,Entire home/apt,"224,00 €","$259,84",3,5,1,Disponibilidad baja,profesional
11638814,"Apartamento con encanto,2P LICENCIA ATVT1001,",43919337,Ruth Y Sarai,Justicia,Centro,Madrid,Entire home/apt,"95,00 €","$110,20",107,2,190,Disponibilidad alta,particular
11645634,Private bathroom. PENTHOUSE. Best LOCATION. A/C.,24474814,Javier Y Belén,Universidad,Centro,Madrid,Private room,"67,00 €","$77,72",241,2,350,Disponibilidad alta,particular
11645913,Private bathroom. Artist PENTHOUSE.CENTER.B&B.A/C,24474814,Javier Y Belén,Universidad,Centro,Madrid,Private room,"56,00 €","$64,96",199,2,342,Disponibilidad alta,particular
